tag_name,tag_type,is_array,array_size,array_start_index,array_end_index,dimensions
RRD_CONTOUR_DISK_CT,REAL,0,,,,-
RRD_Left:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
RRD_Radial:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
RRD_Radial_Front_Position_FBDK,BOOL,0,,,,-
RRD_Rad_pos,INT,0,,,,-
RRD_Right:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
RTO_CT_ELEMENT,TIMER,1,50,0,49,50
RTO_CT_REST,DWORD,1,1,0,0,1
RT_Turnup_Ring_Parking_Pos,BOOL,0,,,,-
RT_Turnup_Ring_Parking_Pos_HLim,REAL,0,,,,-
RT_Turnup_Ring_Parking_Pos_LLim,REAL,0,,,,-
RUNNING_GTCODE,STRING,0,,,,-
Running_Product_Code,STRING,0,,,,-
Running_Product_Code_Final,STRING,0,,,,-
Running_Product_Code_Old,STRING,0,,,,-
Running_Recipe_Code,STRING,0,,,,-
Running_recipe_Code_Old,STRING,0,,,,-
Running_Recipe_Data,REAL,1,350,0,349,350
Running_Stop_Data,DINT,1,20,0,19,20
SafetyDoor_LeftSide_Active,BOOL,0,,,,-
SafetyDoor_Left_Side,REDUNDANT_INPUT,0,,,,-
SafetyDoor_RightSide_Active,BOOL,0,,,,-
SafetyDoor_Right_Side,REDUNDANT_INPUT,0,,,,-
SafetyFence_Front_LeftSide,REDUNDANT_INPUT,0,,,,-
SafetyFence_Front_LeftSide_ChannelA,BOOL,0,,,,-
SafetyFence_Front_LeftSide_ChannelB,BOOL,0,,,,-
SafetyFence_LeftSide_Front_Active,BOOL,0,,,,-
SafetyFence_Middle_RightSide,REDUNDANT_INPUT,0,,,,-
SafetyFence_Middle_RightSide_ChannelA,BOOL,0,,,,-
SafetyFence_Middle_RightSide_ChannelB,BOOL,0,,,,-
SafetyFence_Rear_RightSide,REDUNDANT_INPUT,0,,,,-
SafetyFence_Rear_RightSide_ChannelA,BOOL,0,,,,-
SafetyFence_Rear_RightSide_ChannelB,BOOL,0,,,,-
SafetyFence_Rear_SWSide,REDUNDANT_INPUT,0,,,,-
SafetyFence_Rear_SWSide_ChannelA,BOOL,0,,,,-
SafetyFence_Rear_SWSide_ChannelB,BOOL,0,,,,-
SafetyFence_RightSide_Middle_Active,BOOL,0,,,,-
SafetyFence_RightSide_Rear_Active,BOOL,0,,,,-
SafetyFence_SWSide_Rear_Active,BOOL,0,,,,-
safety_bypass,BOOL,0,,,,-
Safety_Curtain_Interrupted_Auto,BOOL,0,,,,-
Safety_RopeSwitch_LeftSide_Active,BOOL,0,,,,-
Safety_RopeSwitch_RightSide_Active,BOOL,0,,,,-
SAFE_230VSuply_ServoGrp1_OK_MCB,BOOL,0,,,,-
SAFE_230VSuply_ServoGrp2_OK_MCB,BOOL,0,,,,-
SAFE_230VSuply_ServoGrp3_OK_MCB,BOOL,0,,,,-
SAFE_24VDC_Servo_Brake_OK_MCB,BOOL,0,,,,-
SAFE_24VDC_Servo_OK_MCB,BOOL,0,,,,-
SAFE_415_ServoGrp1_OK_MPCB,BOOL,0,,,,-
SAFE_415_ServoGrp2_OK_MPCB,BOOL,0,,,,-
SAFE_415_ServoGrp3_OK_MPCB,BOOL,0,,,,-
Safe_ALL_EStop_Channel_Not_Healthy,BOOL,0,,,,-
Safe_Control_Voltage_ON,BOOL,0,,,,-
SAFE_DO_P1_LftHeater_SSR,BOOL,0,,,,-
SAFE_DO_P1_RhtHeater_SSR,BOOL,0,,,,-
SAFE_DO_P2_LftHeater_SSR,BOOL,0,,,,-
SAFE_DO_P2_RhtHeater_SSR,BOOL,0,,,,-
SAFE_DO_P3_LftHeater_SSR,BOOL,0,,,,-
SAFE_DO_P3_RhtHeater_SSR,BOOL,0,,,,-
SAFE_DO_SWHeater_SSR,BOOL,0,,,,-
SAFE_ServoGrp1_Output,BOOL,0,,,,-
SAFE_ServoGrp2_Output,BOOL,0,,,,-
SAFE_ServoGrp3_Output,BOOL,0,,,,-
SAP_Cycle_Time_Sec,REAL,0,,,,-
SA_BeadFix,BOOL,0,,,,-
SA_DskStchr,BOOL,0,,,,-
SA_InsrtBD,BOOL,0,,,,-
SA_RRD,BOOL,0,,,,-
SA_SW,BOOL,0,,,,-
SA_Toprol_Man,BOOL,0,,,,-
SA_Turnup,BOOL,0,,,,-
SCADA_PANEL_ESTOP,EMERGENCY_STOP,0,,,,-
SCADA_Panel_ESTOP_Active,BOOL,0,,,,-
ScaledMachineSpeed_PPM,DINT,0,,,,-
Screen_Number,DINT,0,,,,-
ScrnNo_OSF_OB,BOOL,0,,,,-
ScrnNo_OSF_SB,BOOL,0,,,,-
ScrnNo_Reset_Delay,TIMER,0,,,,-
Search,STRING,0,,,,-
Seft_IL_DO_Reset_Safety_OLT,BOOL,0,,,,-
Seft_Ply1_DO_Reset_Safety_OLT,BOOL,0,,,,-
Seft_Ply2_DO_Reset_Safety_OLT,BOOL,0,,,,-
Seft_Ply3_DO_Reset_Safety_OLT,BOOL,0,,,,-
ServoGrp1_Output1_SafeOff,BOOL,0,,,,-
ServoGrp1_Output2_SafeOff,BOOL,0,,,,-
ServoGrp2_Output1_SafeOff,BOOL,0,,,,-
ServoGrp2_Output2_SafeOff,BOOL,0,,,,-
ServoGrp3_Output1_SafeOff,BOOL,0,,,,-
ServoGrp3_Output2_SafeOff,BOOL,0,,,,-
ServoGrp4_Output1_SafeOff,BOOL,0,,,,-
ServoGrp4_Output2_SafeOff,BOOL,0,,,,-
Servo_Grp1,REDUNDANT_OUTPUT,0,,,,-
Servo_Grp2,REDUNDANT_OUTPUT,0,,,,-
Servo_Grp3,REDUNDANT_OUTPUT,0,,,,-
Servo_Grp4,REDUNDANT_OUTPUT,0,,,,-
Set_Beads_SFC_Act_002a,SFC_ACTION,0,,,,-
Set_Beads_SFC_Act_002c,SFC_ACTION,0,,,,-
SET_BEAD_CHECK_CT,REAL,0,,,,-
SET_BEAD_CT,REAL,0,,,,-
SET_BEAD_CYCLE_TIME,REAL,0,,,,-
SET_BEAD_MACHINE_CT,REAL,0,,,,-
SET_BEAD_OP_DELAY_TIME,REAL,0,,,,-
set_counter,COUNTER,0,,,,-
Set_Turnup_HS_TorqueLimitPOS,REAL,0,,,,-
Set_Turnup_TS_TorqueLimitPOS,REAL,0,,,,-
SHIFT_CAPTURED,STRING,0,,,,-
Shift_Counter,DINT,0,,,,-
SIDEWALL_APLY_CYCLE_TIME,REAL,0,,,,-
SIDEWALL_APPLY_OP_DELAY_TIME,REAL,0,,,,-
Sidewall_LetOff,AOI_LETOFFCONTROL,0,,,,-
Sidewall_Spot_Pos,REAL,0,,,,-
Sidewall_Spot_Pos_HLL,DINT,0,,,,-
SIDEWALL_STITCHING_CYCLE_TIME,REAL,0,,,,-
SIDEWALL_STITCH_OP_DELAY_TIME,REAL,0,,,,-
Sidewall_with_toproll_IPB,BOOL,0,,,,-
Sidewall_with_toproll_Toggle,BOOL,0,,,,-
SPARE_CT,DINT,1,10,0,9,10
SPARE_IO,BOOL,0,,,,-
Start_Home_Sequence,BOOL,0,,,,-
start_log,BOOL,0,,,,-
START_TIME_FS,DINT,0,,,,-
stitcher_SFC_Act_B12_b,SFC_ACTION,0,,,,-
STITCHING_SEQ_START,BOOL,0,,,,-
StopBraws_SemiAuto_Scr,BOOL,0,,,,-
STOP_TIME_FS,DINT,0,,,,-
SV,REAL,1,1000,0,999,1000
SWConv_Front_ESTOP,EMERGENCY_STOP,0,,,,-
SWConv_Front_ESTOP_ACTIVE,BOOL,0,,,,-
SWConv_Rear_ESTOP,EMERGENCY_STOP,0,,,,-
SWConv_Rear_ESTOP_ACTIVE,BOOL,0,,,,-
SWFC_L_BELT_LIFE,REAL,0,,,,-
SWPP_Appl_Gear_Ratio,REAL,0,,,,-
SWPP_Back_Position,REAL,0,,,,-
SWPP_Back_Position_Accept_Dly,TIMER,0,,,,-
SWPP_Front_Position,REAL,0,,,,-
SWPP_Front_Position_Accept_Dly,TIMER,0,,,,-
SWPP_LH_Appl_Gear_Ratio,REAL,0,,,,-
SWPP_MAM_ONS,BOOL,0,,,,-
swpp_ons,INT,0,,,,-
SWPP_Pos,DINT,0,,,,-
SWPP_Pre_Position,REAL,0,,,,-
SWPP_Pre_Position_Accept_Dly,TIMER,0,,,,-
SWPP_RH_Appl_Gear_Ratio,REAL,0,,,,-
SW_Act_Mat_Length,REAL,0,,,,-
SW_ACT_WIDTH_MM,REAL,0,,,,-
SW_APPLY_CT,REAL,0,,,,-
SW_Appl_Finish_Time,DATETIME_TYPE,0,,,,-
SW_Appl_Speed,REAL,0,,,,-
SW_Appl_Start_Time,DATETIME_TYPE,0,,,,-
SW_APP_STARTED,BOOL,0,,,,-
SW_Conv,PFLEX_70EC_AOI,0,,,,-
SW_Conv:I,AB:POWERFLEX70EC_49A2F517:I:0,0,,,,-
SW_Conv:O,AB:POWERFLEX70EC_942C105B:O:0,0,,,,-
SW_Conveyor_Estop_RESET_OLT,BOOL,0,,,,-
SW_CT_MACHINE,REAL,0,,,,-
SW_CT_MAN,REAL,0,,,,-
SW_CT_Stop,BOOL,0,,,,-
SW_Cutter_Count,COUNTER,0,,,,-
SW_Cutter_Life,DINT,0,,,,-
SW_CUTTER_SET_LIMIT,DINT,0,,,,-
SW_Dancing_Roll_Empty_Delay,TIMER,0,,,,-
SW_Dinner,REAL,0,,,,-
SW_Douter,REAL,0,,,,-
SW_Fill_Factor,REAL,0,,,,-
SW_FWD_Tmr,TIMER,0,,,,-
SW_Heater_BoolAND,FBD_BOOLEAN_AND,0,,,,-
SW_Heater_Off,TIMER,0,,,,-
SW_Heater_On,TIMER,0,,,,-
SW_Heater_Pid_Control,PID_ENHANCED,0,,,,-
SW_Heater_SRTP,SPLIT_RANGE,0,,,,-
SW_Heater_temp_HighLimit,REAL,0,,,,-
SW_Heater_temp_LowLimit,REAL,0,,,,-
Sw_heater_temp_mode,BOOL,0,,,,-
SW_Heater_Timer_Mode,BOOL,0,,,,-
SW_Htr_UPDly,TIMER,0,,,,-
SW_Interroller_ON_CMD,BOOL,0,,,,-
SW_KNIFE_WARNING,BOOL,0,,,,-
SW_Left:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
SW_LetOff:I,AB:POWERFLEX70EC_49A2F517:I:0,0,,,,-
SW_LetOff:O,AB:POWERFLEX70EC_942C105B:O:0,0,,,,-
SW_LetOffCycleTimeFault,BOOL,0,,,,-
Sw_Letoff_Empty,BOOL,0,,,,-
SW_LetOff_FaultCode,DINT,0,,,,-
SW_LetOff_FP,PFLEX_70EC_AOI,0,,,,-
SW_Letoff_HMI_Pop,BOOL,0,,,,-
Sw_Letoff_Near_To_Empty,BOOL,0,,,,-
SW_Letoff_SafetyCurtain_Active,BOOL,0,,,,-
SW_LetOff_Status,DINT,0,,,,-
SW_LO_CONVEYOR_BELT_LIFE,DINT,0,,,,-
SW_PP:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
SW_Ready_4_Lay_On,BOOL,0,,,,-
SW_REPLACE_TOLERANCE,DINT,0,,,,-
SW_Right:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
SW_Roller_Drive_Loop_Sensor_Selection,BOOL,0,,,,-
SW_Safety_Reset_IPB,BOOL,0,,,,-
SW_Safe_Conveyor_Estop_RESET_OLT,BOOL,0,,,,-
SW_Safe_LetOffCycleTimeFault,BOOL,0,,,,-
SW_Servicer_Auto_Perm26,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm27,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm28,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm29,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm30,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm31,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm32,MASRA_MC3617_2018,0,,,,-
SW_Servicer_Auto_Perm33,MASRA_MC3617_2018,0,,,,-
SW_Servicer_SFC_Act_009a1,SFC_ACTION,0,,,,-
SW_SPLICE_CHECK,BOOL,0,,,,-
SW_SPLICE_CHECK_CT,REAL,0,,,,-
SW_Thickness_Liner,REAL,0,,,,-
SW_Thickness_Mat,REAL,0,,,,-
SW_TOLERANCE_RESET,DINT,0,,,,-
sw_toproll_app,BOOL,0,,,,-
SW_with_contour,BOOL,0,,,,-
SW_with_toproll_Toggle,TOGGLE,0,,,,-
SW_with_toproll_Toggle_Hold,TOGGLE,0,,,,-
SW_Z1_ACTIVE,BOOL,0,,,,-
SW_Z2_ACTIVE,BOOL,0,,,,-
SW_Z3_ACTIVE,BOOL,0,,,,-
SW_Z4_ACTIVE,BOOL,0,,,,-
SW_Z5_ACTIVE,BOOL,0,,,,-
SW_Z6_ACTIVE,BOOL,0,,,,-
SystemUserName,STRING,0,,,,-
System_Healthy_To_Start,BOOL,0,,,,-
TAILSTOCK_FWD_CLEARENCE_AUTO,BOOL,0,,,,-
TBD,BOOL,0,,,,-
TBMDiag,UDT_HMIMSG,0,,,,-
TBM_BLINKER_250_MS,BOOL,0,,,,-
TBM_CC_MODE_AUTO,BOOL,0,,,,-
TBM_CC_MODE_MANUAL,BOOL,0,,,,-
TBM_P15_HandShake_MSG,MESSAGE,0,,,,-
TBM_P15_HandShake_MSG1,MESSAGE,0,,,,-
TBM_STD_ALM_PRESENT,BOOL,0,,,,-
temp,BOOL,0,,,,-
Test,DINT,0,,,,-
Testtest1,DINT,0,,,,-
test_add,DINT,0,,,,-
Test_Bits,DINT,0,,,,-
Test_Bypass,DINT,0,,,,-
Test_CT,REAL,1,13,0,12,13
THS_Safe_Pos,REAL,0,,,,-
Tilt_timer,TIMER,0,,,,-
Tilt_timer_1,TIMER,0,,,,-
TIMER_BELT_LIFE_1,TIMER,0,,,,-
TIMER_BELT_LIFE_2,TIMER,0,,,,-
TIMER_BELT_LIFE_3,TIMER,0,,,,-
TIMER_BELT_LIFE_4,TIMER,0,,,,-
TIMER_BELT_LIFE_5,TIMER,0,,,,-
TIMER_BELT_LIFE_6,TIMER,0,,,,-
TIMER_BELT_LIFE_7,TIMER,0,,,,-
TIMER_BELT_RESET,BOOL,0,,,,-
timer_ply1_stripper_roller,TIMER,0,,,,-
Timer_Safe_Motion_Power_ON_Delay,TIMER,0,,,,-
Time_Check,DATETIME_TYPE,0,,,,-
time_count,COUNTER,0,,,,-
Time_Delay,TIMER,0,,,,-
Time_Delay_Bit,BOOL,0,,,,-
Time_Rate,REAL,0,,,,-
ToDo,BOOL,0,,,,-
TOF_CCDR_SAFE_STOP_1_FEEDBACK,TIMER,0,,,,-
TOF_CCDR_SAFE_STOP_2_FEEDBACK,TIMER,0,,,,-
Toggle,COUNTER,0,,,,-
TOLERANCE_RESET,DINT,0,,,,-
TONR_Suck_blow,FBD_TIMER,0,,,,-
TONR_Suck_Dn,FBD_TIMER,0,,,,-
TON_CD_CIP_CONN_OK_TO_RUN,TIMER,0,,,,-
Ton_FailToEnable_TPRL,TIMER,0,,,,-
TON_FLASH1_TMR_OFF_PERIOD,TIMER,0,,,,-
TON_FLASH1_TMR_ON_PERIOD,TIMER,0,,,,-
TON_FLASH_TMR_OFF_PERIOD,TIMER,0,,,,-
TON_FLASH_TMR_ON_PERIOD,TIMER,0,,,,-
TON_FLASH_TMR_ON_PERIOD2,TIMER,0,,,,-
TON_HMI_RESET_CMD,TIMER,0,,,,-
TON_IL_TRAY_FHPP_CTRL_AUTO_HOME,TIMER,0,,,,-
TON_PLY1_HEIGHT,TIMER,0,,,,-
TON_PLY1_TRAY_FHPP_CTRL_AUTO_HOME,TIMER,0,,,,-
TON_PLY2_TRAY_FHPP_CTRL_AUTO_HOME,TIMER,0,,,,-
TON_PLY3_TRAY_FHPP_CTRL_AUTO_HOME,TIMER,0,,,,-
TON_SAFE_CONTROL_VOLTAGE_OFF,TIMER,0,,,,-
TON_SAFE_CONTROL_VOLTAGE_OFF_DELAY,TIMER,0,,,,-
TON_TBM_BLINKER,TIMER,1,4,0,3,4
TON_TPRL_MAM_ABS_MOVE_ER,TIMER,0,,,,-
TON_TPRL_MOVE_TO_PREPOSITION,TIMER,0,,,,-
TON_TPRL_OT_RECOVERY,TIMER,0,,,,-
TON_TPRL_WAIT_TO_REQ_STO,TIMER,0,,,,-
TON_TR_XCCDR_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XCCDR_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XCONT_ST_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XCONT_ST_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XDISK_ST_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XDISK_ST_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XILKNIFE_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XILKNIFE_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XIL_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XIL_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XPLY1_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XPLY1_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XPLY2_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XPLY2_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XPLY3_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XPLY3_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XRRD_B_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XRRD_B_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XRRD_L_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XRRD_L_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XRRD_RAD_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XRRD_RAD_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XRRD_R_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XRRD_R_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XSW_CV_LH_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XSW_CV_LH_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XSW_CV_RH_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XSW_CV_RH_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XSW_PP_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XSW_PP_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XTPRL_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XTPRL_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XTURNUP_HS_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XTURNUP_HS_TOR_REF_MIN_RESET,TIMER,0,,,,-
TON_TR_XTURNUP_TS_TOR_REF_MAX_RESET,TIMER,0,,,,-
TON_TR_XTURNUP_TS_TOR_REF_MIN_RESET,TIMER,0,,,,-
Ton_WaitForSTO_TPRL,TIMER,0,,,,-
toproll,COUNTER,0,,,,-
Toproll_Brake_DOP,BOOL,0,,,,-
Toproll_Down_Delay,TIMER,0,,,,-
Toproll_Down_OP_Delay,TIMER,0,,,,-
TOPROLL_MDR_NEAR_TO_DRUM,BOOL,0,,,,-
TopRoll_Set_Pressure,REAL,0,,,,-
Toproll_Start,BOOL,0,,,,-
Toproll_SW_On,BOOL,0,,,,-
Toprol_Autostop_Preposition_Permission,BOOL,0,,,,-
TotalCT,REAL,0,,,,-
Total_CT,DINT,0,,,,-
TPRL_ACTUAL_POSITION_NEG_TOL,REAL,0,,,,-
TPRL_ACTUAL_POSITION_POS_TOL,REAL,0,,,,-
TPRL_CONVERSION_CONSTANT_FACT,REAL,0,,,,-
TPRL_JOG_SPEED_MMSEC,REAL,0,,,,-
TPRL_MAFR_Timer,TIMER,0,,,,-
TPRL_MI_MAFR,MOTION_INSTRUCTION,0,,,,-
TPRL_NO_SAFETY_ACTIVE,BOOL,0,,,,-
TPRL_ONS_MAFR,BOOL,0,,,,-
TPRL_POSITIONING_SPEED_MMSEC,REAL,0,,,,-
TPRL_SAFETY_ACTIVE,BOOL,0,,,,-
trail,COUNTER,0,,,,-
trail_temp,DINT,0,,,,-
TrayPrePosAllow,DINT,0,,,,-
Trial,DINT,1,3315,0,3314,13 x 255
TRIGGER_TEST_1,BOOL,0,,,,-
Trigger_Timer,TIMER,0,,,,-
Tstck_Safety_Curtain_Interrupted,BOOL,0,,,,-
Tstck_Safety_Curtain_Interrupted_Safe,BOOL,0,,,,-
TS_bck_Tmr,TIMER,0,,,,-
TS_BeadSet_Torque_Req,REAL,0,,,,-
TS_FAST_BACK_TMR,TIMER,0,,,,-
TS_FAST_FWD_TMR,TIMER,0,,,,-
TS_Fwd_Tmr,TIMER,0,,,,-
TS_FW_CT,REAL,0,,,,-
tt34,BOOL,0,,,,-
TTS_Safe_Pos,REAL,0,,,,-
TTS_Safe_Pos1,DINT,0,,,,-
tty,BOOL,0,,,,-
TurnUp_Axis_MAM_6,MOTION_INSTRUCTION,0,,,,-
TurnUp_Home_Pos_HLim,REAL,0,,,,-
TurnUp_Home_Pos_LLim,REAL,0,,,,-
Turnup_HS:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
TurnUp_HS_Axis_Back_Move_CMD,BOOL,0,,,,-
TurnUp_HS_Axis_Fwd_Move_CMD,BOOL,0,,,,-
TurnUp_HS_Home_Pos_HLim,REAL,0,,,,-
TurnUp_HS_Home_Pos_LLim,REAL,0,,,,-
Turnup_HS_Manual_Move_Pos,REAL,0,,,,-
Turnup_HS_Position_Error_Req,REAL,0,,,,-
Turnup_HS_Position_In_TorqueMode,BOOL,0,,,,-
Turnup_HS_Safe_Position,REAL,0,,,,-
TurnUp_move_Spd,REAL,1,10,0,9,10
TurnUp_move_Spd_HS,REAL,0,,,,-
TurnUp_ParkingPosition_HS_HLim,REAL,0,,,,-
TurnUp_ParkingPosition_HS_LLim,REAL,0,,,,-
TurnUp_ParkingPosition_TS_HLim,REAL,0,,,,-
TurnUp_ParkingPosition_TS_LLim,REAL,0,,,,-
Turnup_Position_Index,INT,0,,,,-
Turnup_Pos_Tolerance,REAL,0,,,,-
Turnup_Ring_SFC_Act_A09c,SFC_ACTION,0,,,,-
turnup_Ring_test,DINT,0,,,,-
Turnup_TS:S,AB:MOTION_DIAGNOSTICS:S:1,0,,,,-
TurnUp_TS_Axis_Back_Manual_Move_CMD,BOOL,0,,,,-
TurnUp_TS_Axis_Fwd_Manual_Move_CMD,BOOL,0,,,,-
TurnUp_TS_Axis_MAM,MOTION_INSTRUCTION,1,10,0,9,10
TurnUP_TS_Position,REAL,1,6,0,5,6
Turnup_TS_Position_Error_Req,REAL,0,,,,-
Turnup_TS_Position_In_TorqueMode,BOOL,0,,,,-
Turnup_TS_Safe_Position,REAL,0,,,,-
TURN_UP_CT,REAL,0,,,,-
TURN_UP_CYCLE_TIME,REAL,0,,,,-
TURN_UP_OP_DELAY_TIME,REAL,0,,,,-
Turn_Up_Ring_Width,DINT,0,,,,-
UDT_TPRL,UDT_CIPAXISCONTROL,0,,,,-
UN01_MachineFaulted,BOOL,0,,,,-
UN01_MachineFault_Major,BOOL,0,,,,-
UN01_MachineFault_Minor,BOOL,0,,,,-
UN01_MachineStateModel,MEQPOPR_ISATR880002_2015,0,,,,-
UN01_PerformanceTracking,MEQPINF_PERFORMANCETRACKING_REI,0,,,,-
Unit_MachineStateWatchDog,TIMER,0,,,,-
UserName,STRING,0,,,,-
UserType,STRING,0,,,,-
Value1_IN,INT,1,3,0,2,3
Value1_OUT,INT,1,3,0,2,3
Value_2_IN,INT,1,3,0,2,3
Value_2_OUT,INT,1,3,0,2,3
Value_3_IN,INT,1,3,0,2,3
Value_3_OUT,INT,1,3,0,2,3
Value_4_IN,INT,1,3,0,2,3
Value_4_OUT,INT,1,4,0,3,4
Value_5_IN,INT,1,3,0,2,3
Value_5_OUT,INT,1,3,0,2,3
Value_6_IN,INT,1,3,0,2,3
Value_6_OUT,INT,1,3,0,2,3
VDI_IL_GU_MOVE_SPEED,REAL,0,,,,-
VDI_IL_GU_SPEED,REAL,0,,,,-
VDI_IL_TR_MOVE_SPEED,REAL,0,,,,-
VDI_IL_TR_SPEED,REAL,0,,,,-
VDI_PLY1_CU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY1_CU_SPEED,REAL,0,,,,-
VDI_PLY1_GU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY1_GU_SPEED,REAL,0,,,,-
VDI_PLY1_TR_MOVE_SPEED,REAL,0,,,,-
VDI_PLY1_TR_SPEED,REAL,0,,,,-
VDI_PLY2_CU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY2_CU_SPEED,REAL,0,,,,-
VDI_PLY2_GU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY2_GU_SPEED,REAL,0,,,,-
VDI_PLY2_TR_MOVE_SPEED,REAL,0,,,,-
VDI_PLY2_TR_SPEED,REAL,0,,,,-
VDI_PLY3_CU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY3_CU_SPEED,REAL,0,,,,-
VDI_PLY3_GU_MOVE_SPEED,REAL,0,,,,-
VDI_PLY3_GU_SPEED,REAL,0,,,,-
VDI_PLY3_TR_MOVE_SPEED,REAL,0,,,,-
VDI_PLY3_TR_SPEED,REAL,0,,,,-
VISION_CAMERA_HEALTHY,BOOL,0,,,,-
VRL_IL_GUOFFSET,REAL,0,,,,-
VRL_IL_GU_HALF_WIDTH,REAL,0,,,,-
VRL_IL_GU_MAX_LIMIT,REAL,0,,,,-
VRL_IL_GU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_IL_GU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_IL_GU_MIN_LIMIT,REAL,0,,,,-
VRL_IL_GU_OFFSET,REAL,0,,,,-
VRL_IL_GU_OUTPUT_WIDTH,REAL,0,,,,-
VRL_IL_GU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_IL_GU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_IL_GU_TOLERANCE_mm,REAL,0,,,,-
VRL_IL_GU_WIDTH,REAL,0,,,,-
VRL_IL_TRAY_HALF_WIDTH,REAL,0,,,,-
VRL_IL_TRAY_HEIGHT_TARGET,REAL,0,,,,-
VRL_IL_TRAY_OUTPUT_WIDTH,REAL,0,,,,-
VRL_IL_TRAY_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_IL_TRAY_WIDTH,REAL,0,,,,-
VRL_IL_TR_MAX_LIMIT,REAL,0,,,,-
VRL_IL_TR_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_IL_TR_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_IL_TR_MIN_LIMIT,REAL,0,,,,-
VRL_IL_TR_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_IL_TR_POS_TOL_mm,REAL,0,,,,-
VRL_LASER_LIGHT_HALF_WIDTH,REAL,0,,,,-
VRL_LASER_LIGHT_MAX_LIMIT,REAL,0,,,,-
VRL_LASER_LIGHT_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_LASER_LIGHT_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_LASER_LIGHT_MIN_LIMIT,REAL,0,,,,-
VRL_LASER_LIGHT_MOVE_SPEED,REAL,0,,,,-
VRL_LASER_LIGHT_OFFSET,REAL,0,,,,-
